runtime/valid/map-literal-and-comprehension-order.hd	runtime	accept	05-expressions.md#list-and-map-expressions
runtime/valid/propagation-before-cleanup.hd	runtime	accept	05-expressions.md#propagation
runtime/valid/cancellation-lifo-across-three-frames.hd	runtime	accept	11-requirements-and-suspension.md#cancellation
runtime/valid/cancellation-loop-and-branch-scopes.hd	runtime	accept	06-control-flow.md#deferred-cleanup
runtime/valid/cancellation-provider-scope-cleanup.hd	runtime	accept	06-control-flow.md#deferred-cleanup
runtime/valid/cancel-cold-and-completed-suspension.hd	runtime	accept	11-requirements-and-suspension.md#suspendt-protocol
runtime/panic/defer-cancels-active-ancestor.hd	runtime	panic:suspension-reentrant-poll	11-requirements-and-suspension.md#suspendt-protocol
typing/invalid/defer-transitive-block-on-plain-twin.hd	type	reject:suspension-forbidden-context	06-control-flow.md#deferred-cleanup
typing/invalid/defer-bang-call-cold-twin.hd	type	reject:suspending-defer	06-control-flow.md#deferred-cleanup
runtime/valid/nested-provider-restoration.hd	runtime	accept	11-requirements-and-suspension.md#provider-scopes
runtime/valid/row-subtraction-restores-provider.hd	runtime	accept	11-requirements-and-suspension.md#requirement-polymorphism
runtime/valid/requirement-row-union-and-order.hd	runtime	accept	11-requirements-and-suspension.md#requirement-rows
typing/invalid/missing-requirement-cold-construction.hd	type	reject:missing-requirement	11-requirements-and-suspension.md#construction-time-requirement-binding
runtime/valid/provider-capture-timing.hd	runtime	accept	07-functions.md#captures
typing/invalid/declared-generic-key-lexical-collision.hd	type	reject:generic-requirement-key-collision	11-requirements-and-suspension.md#provider-scopes
runtime/valid/nan-equality-through-generics.hd	runtime	accept	05-expressions.md#unary-and-binary-operators
runtime/valid/signed-zero-and-infinity-through-generics.hd	runtime	accept	04-type-system.md#numeric-conversions
runtime/valid/nan-ordering-composites.hd	runtime	accept	05-expressions.md#unary-and-binary-operators
runtime/valid/i32-extremes-through-generics.hd	runtime	accept	04-type-system.md#generics
runtime/panic/generic-i32-overflow.hd	runtime	panic:integer-overflow	04-type-system.md#numeric-conversions
runtime/valid/i64-u64-precision-through-generics.hd	runtime	accept	04-type-system.md#generics
runtime/valid/f32-display-width-through-generics.hd	runtime	accept	04-type-system.md#numeric-conversions
runtime/valid/i32-minimum-through-generic-optional.hd	runtime	accept	04-type-system.md#optional-types
runtime/valid/boxed-primitive-identity.hd	runtime	accept	05-expressions.md#unary-and-binary-operators
runtime/valid/composite-identity-and-views.hd	runtime	accept	05-expressions.md#unary-and-binary-operators
runtime/valid/payload-free-variant-canonical.hd	runtime	accept	05-expressions.md#unary-and-binary-operators
runtime/valid/variant-identity-through-any.hd	runtime	accept	05-expressions.md#unary-and-binary-operators
typing/invalid/optional-identity.hd	type	reject:identity-requires-references	05-expressions.md#unary-and-binary-operators
typing/invalid/string-identity.hd	type	reject:identity-requires-references	05-expressions.md#unary-and-binary-operators
runtime/valid/closure-identity-per-evaluation.hd	runtime	accept	05-expressions.md#unary-and-binary-operators
runtime/valid/generic-mut-argument-preserved.hd	runtime	accept	04-type-system.md#mutable-paths
typing/invalid/short-binding-readonly-root.hd	type	reject:readonly-root	04-type-system.md#bindings-and-fresh-values
typing/invalid/readonly-parent-mut-field-argument.hd	type	reject:readonly-argument-to-mutable-parameter	04-type-system.md#mutable-paths
runtime/valid/mut-closure-capture-runtime.hd	runtime	accept	07-functions.md#captures
runtime/valid/covariant-readonly-weakening.hd	runtime	accept	04-type-system.md#variance
runtime/panic/for-map-insert-invalidates.hd	runtime	panic:iterator-invalidated	06-control-flow.md#for-loops
runtime/panic/for-map-remove-invalidates.hd	runtime	panic:iterator-invalidated	06-control-flow.md#for-loops
runtime/panic/exhausted-iterator-invalidated-by-growth.hd	runtime	panic:iterator-invalidated	06-control-flow.md#for-loops
runtime/panic/alias-growth-invalidates-readonly-iterator.hd	runtime	panic:iterator-invalidated	06-control-flow.md#for-loops
runtime/valid/iterator-shape-versus-value-changes.hd	runtime	accept	06-control-flow.md#for-loops
runtime/valid/map-remove-absent-key.hd	runtime	accept	10-modules.md#prelude
runtime/valid/defaults-reference-earlier-parameters.hd	runtime	accept	07-functions.md#default-values
typing/invalid/default-later-parameter-earlier-twin.hd	type	reject:binding-not-yet-visible	07-functions.md#default-values
runtime/valid/copy-update-source-order-observed.hd	runtime	accept	05-expressions.md#data-expressions
runtime/valid/copy-update-shallow.hd	runtime	accept	08-data-and-enums.md#construction-and-access
typing/invalid/readonly-spread-mut-field-twins.hd	type	reject:mutable-upgrade	05-expressions.md#data-expressions
runtime/valid/empty-string-operations.hd	runtime	accept	10-modules.md#prelude
runtime/valid/split-empty-input-nonempty-separator.hd	runtime	accept	10-modules.md#prelude
runtime/valid/multibyte-scalar-strings.hd	runtime	accept	04-type-system.md#strings
runtime/valid/trim-unicode-white-space.hd	runtime	accept	10-modules.md#prelude
runtime/valid/replace-non-overlapping.hd	runtime	accept	10-modules.md#prelude
runtime/valid/interpolation-display-order.hd	runtime	accept	05-expressions.md#literals
parse/invalid/surrogate-unicode-escape.hd	parse	reject:invalid-escape	01-lexical-structure.md#string-and-character-literals
parse/invalid/out-of-range-unicode-escape.hd	parse	reject:invalid-escape	01-lexical-structure.md#string-and-character-literals
runtime/valid/evaluation-order-elements-and-indexing.hd	runtime	accept	05-expressions.md#evaluation-order
runtime/valid/propagation-in-closure-targets-closure.hd	runtime	accept	05-expressions.md#propagation
runtime/valid/result-propagation-evaluates-once.hd	runtime	accept	05-expressions.md#propagation
runtime/valid/abrupt-assignment-stores-nothing.hd	runtime	accept	05-expressions.md#expression-categories
runtime/valid/binding-expression-tuple-value.hd	runtime	accept	05-expressions.md#binding-expressions
runtime/valid/method-receiver-before-arguments.hd	runtime	accept	07-functions.md#methods-and-receivers
runtime/valid/associated-function-qualified-call.hd	runtime	accept	07-functions.md#methods-and-receivers
typing/invalid/self-receiver-is-readonly.hd	type	reject:readonly-root	07-functions.md#methods-and-receivers
runtime/valid/private-main-is-ordinary-function.hd	runtime	accept	10-modules.md#executable-entry-point
runtime/valid/multiple-inline-closures.hd	runtime	accept	07-functions.md#multiple-inline-closures
runtime/valid/generic-function-value-instantiation.hd	runtime	accept	07-functions.md#function-types-and-values
typing/invalid/function-value-no-default-arguments.hd	type	reject:argument-count	07-functions.md#function-types-and-values
typing/invalid/function-type-invariant-result.hd	type	reject:type-mismatch	07-functions.md#function-types-and-values
runtime/valid/trailing-block-return-targets-callback.hd	runtime	accept	07-functions.md#trailing-callback-blocks
runtime/valid/loop-iteration-binding-capture.hd	runtime	accept	03-names-and-scopes.md#loops
typing/invalid/for-binding-not-visible-in-else.hd	type	reject:unknown-name	03-names-and-scopes.md#loops
runtime/valid/match-arm-binding-reuse.hd	runtime	accept	03-names-and-scopes.md#matches
typing/invalid/duplicate-binding-in-one-pattern.hd	type	reject:duplicate-binding	03-names-and-scopes.md#matches
typing/invalid/comprehension-binding-does-not-leak.hd	type	reject:unknown-name	03-names-and-scopes.md#comprehensions
runtime/valid/direct-member-hides-promoted.hd	runtime	accept	03-names-and-scopes.md#member-resolution
runtime/valid/use-declaration-position-independent.hd	runtime	accept	03-names-and-scopes.md#use-declarations
parse/invalid/wildcard-use.hd	parse	reject:syntax-error	10-modules.md#use-forms
parse/invalid/pub-path-only-use.hd	parse	reject:syntax-error	10-modules.md#use-forms
parse/invalid/pub-top-level-binding.hd	parse	reject:syntax-error	10-modules.md#name-resolution-across-packages
runtime/valid/default-method-conflict-inherent-resolves.hd	runtime	accept	09-traits.md#default-method-conflicts
typing/invalid/any-exposes-no-methods.hd	type	reject:unknown-method	09-traits.md#any
runtime/valid/any-accepts-non-optional-values.hd	runtime	accept	09-traits.md#any
typing/invalid/function-type-invariant-view-result.hd	type	reject:type-mismatch	07-functions.md#function-types-and-values
